validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_mean,MeanSquaredError_std
p01,ChronosForecaster-T5-Base,12.882501602172852,4.003517942225749,2.4071683869932654,4.207987421187741,1.9615154803518318,2.6217890458867155,2.746485310658082,2.5561397892838897,7.423699143061276,4.476447391921629,5.351406040007173,3.252580054865574,3.7280669096766292,1.6065966756821926
p05,ChronosForecaster-T5-Base,8.643389463424683,2.2362328592147303,1.606695416161231,2.9333821214303173,2.0600877232091888,2.321574832542015,2.7754404496155174,1.2737093569704294,2.9177571507872893,2.5671523184496303,2.0728744947739317,2.3213189866621056,2.2805659736196713,0.521932001580823
p06,ChronosForecaster-T5-Base,2.3185341358184814,1.0146946801054668,1.8859992992808179,1.4614145851869864,4.1247808194732105,0.7992278195377378,4.403290035550047,3.4597764432185203,8.400056737678751,3.615263908265552,1.6243345592738638,2.5411877706714683,3.030002423476584,2.1787852613517984
