validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_mean,MeanSquaredError_std
p01,ChronosForecaster-T5-Small,9.561509132385254,3.8945345955156867,3.770903893715302,3.7514414209635127,3.0291375903832916,2.9993847868096672,2.792519252574666,3.1830917781823063,9.041112666506828,4.837807777729736,4.339214160403581,3.7378709528795624,4.125183534151286,1.7412834160347161
p05,ChronosForecaster-T5-Small,6.441213130950928,2.470009370017028,1.206508882830909,3.1843889302716852,1.0025143963945964,2.0825970048384854,2.2806762647641734,1.311815701914895,3.6144980019532276,3.840768600808948,2.1735162373964076,2.4629748880247315,2.3300243890195533,0.9406859246429243
p06,ChronosForecaster-T5-Small,1.1112565994262695,0.9772176809417028,1.788701976697261,1.6088824861597248,2.7573403309456896,0.8347108738495068,3.145136426835136,3.3973721020303627,8.520312675046947,2.812292835264232,1.0424050602598494,3.452581751377634,2.7579049272189127,2.1522502867088313
