validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_mean,MeanSquaredError_std
p01,HFTransformersForecaster-AutoFormer,356.28434681892395,7.0890855450116135,6.2718012096398885,5.537328553751133,2.539048672085859,4.568895508256785,3.1578205868043896,8.319756000843439,9.594019017795501,5.895753530068613,3.1154540235642543,5.047406496648176,5.557851740406332,2.2128031532718664
p05,HFTransformersForecaster-AutoFormer,347.59890723228455,3.0140255104440863,2.4789090269086476,3.2663248452314475,3.0730569903890785,2.9262740109941414,4.219755725377643,3.2756090391524024,3.855223759599108,4.898991602288408,2.6938533480912223,1.4872835877493147,3.1990279496568643,0.905598077871371
p06,HFTransformersForecaster-AutoFormer,343.19124269485474,3.1116274759620426,9.566031473104884,2.131689772500753,9.698869900795135,2.200573603155095,4.3600246339623006,4.261989528148461,8.577903117762734,5.5861251371591285,2.1453221530080007,5.943440823193684,5.234872510795657,2.9170117538266815
