patient,episodes,mse,rmse,mae,mape
lyn_261,8,8.639388152875284,2.939283612187719,2.471985578437646,31.84976068846556
lyn_47,1,10.239117841332478,3.1998621597394594,2.7227916153271994,30.12571758780907
lyn_280,1,62.37734516607145,7.897932967939868,6.7739648294448855,78.626887293049
